,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
433,600190,锦州港,9.52,23.58,56.5264,146.6738,0.1389,621.7712,0.589
434,600062,华润双鹤,9.5,7.61,30.5132,283.3223,0.5946,3722.4976,7.8135
435,600116,三峡水利,9.5,10.64,30.6353,47.1281,0.2248,442.8824,2.1133
436,600858,银座股份,9.49,3.59,18.4904,111.0988,0.4725,3091.6192,13.1511
437,000559,万向钱潮,9.46,4.57,17.0102,179.9461,0.1754,3934.6982,3.8365
438,002255,海陆重工,9.46,7.69,20.8361,45.1941,0.4082,587.5696,5.3077
439,002090,金智科技,9.45,13.27,30.6861,39.9054,0.3912,300.6196,2.9472
440,002154,报喜鸟,9.45,10.12,48.3288,56.4474,0.2939,557.6772,2.9045
441,601898,中煤能源,9.45,13.6,40.8296,5737.113,0.4327,42177.132,3.181
442,000032,深桑达A,9.43,5.27,20.5733,72.651,0.3119,1377.7463,5.9165
443,000728,国元证券,9.41,47.73,51.6114,448.6781,0.3064,939.9106,0.6419
444,600267,海正药业,9.36,5.73,29.0195,136.1664,0.303,2375.9915,5.2884
445,600121,郑州煤电,9.33,4.41,17.125,151.9724,0.2415,3444.4697,5.4748
446,000045,深纺织A,9.33,10.58,20.5472,38.3189,0.1563,362.0092,1.4768
447,600521,华海药业,9.32,16.02,44.5937,96.2066,0.3215,600.4611,2.0067
448,600589,ST榕泰,9.3,13.3,21.6924,112.1605,0.2103,842.8231,1.5805
449,600469,风神股份,9.3,1.84,10.7188,94.2184,0.3694,5100.1912,20.0007
450,600388,龙净环保,9.29,4.72,15.0584,94.0022,0.5628,1988.0594,11.9045
